종목코드,종목명,종가,대비,등락률,상장시가총액
"204320","만도","63400","800","1.28","2977081.0"
"004990","롯데지주","29900","-350","-1.16","3136786.0"
"008770","호텔신라","78000","-300","-0.38","3061353.0"
"026960","동서","31000","350","1.14","3090700.0"
"272210","한화시스템","16000","-100","-0.62","3022710.0"
"028670","팬오션","5410","-130","-2.35","2892021.0"
"012750","에스원","73900","-100","-0.14","2808139.0"
"010620","현대미포조선","70000","200","0.29","2795950.0"
"112610","씨에스윈드","65700","1700","2.66","2770661.0"
"039490","키움증권","107000","-1000","-0.93","2805488.0"
"002380","KCC","315000","4000","1.29","2799238.0"
"000120","CJ대한통운","126000","-500","-0.40","2874355.0"
"047050","포스코인터내셔널","22450","-200","-0.88","2769772.0"
"298050","효성첨단소재","596000","-3000","-0.50","2670049.0"
"138930","BNK금융지주","8400","0","0.00","2737856.0"
"285130","SK케미칼","149000","-2500","-1.65","2625496.0"
"030000","제일기획","22850","-600","-2.56","2628692.0"
"001040","CJ","83400","-1100","-1.30","2433362.0"
"004170","신세계","254000","-1000","-0.39","2500676.0"
"006280","녹십자","218000","-6500","-2.90","2547665.0"
"010060","OCI","104000","-1000","-0.95","2480335.0"
"012450","한화에어로스페이스","48000","-250","-0.52","2430240.0"
"023530","롯데쇼핑","87200","-800","-0.91","2466779.0"
"042660","대우조선해양","23050","200","0.88","2473050.0"
"047040","대우건설","5770","-70","-1.20","2398143.0"
"088350","한화생명","2935","-75","-2.49","2549136.0"
"282330","BGF리테일","145500","-500","-0.34","2514808.0"
"000880","한화","31400","-400","-1.26","2353704.0"
"375500","DL이앤씨","119000","-1000","-0.83","2303690.0"
"298020","효성티앤씨","521000","-8000","-1.51","2254722.0"
"064350","현대로템","20800","-250","-1.19","2270160.0"
"000080","하이트진로","30150","-350","-1.15","2114528.0"
"001450","현대해상","22950","-450","-1.92","2051730.0"
"093370","후성","23100","550","2.44","2139218.0"
"011210","현대위아","79900","-1000","-1.24","2172887.0"
"081660","휠라홀딩스","35850","500","1.41","2177967.0"
"009240","한샘","92600","-3400","-3.54","2179242.0"
"000150","두산","118000","1000","0.85","1949813.0"
"004000","롯데정밀화학","75000","-1500","-1.96","1935000.0"
"120110","코오롱인더","70900","100","0.14","1951104.0"
"004800","효성","94700","-2200","-2.27","1995426.0"
"111770","영원무역","43650","-150","-0.34","1934196.0"
"004370","농심","318500","-2500","-0.78","1937321.0"
"003090","대웅","31050","-800","-2.51","1805308.0"
"006260","LS","54100","200","0.37","1742020.0"
"007310","오뚜기","456000","-7000","-1.51","1674423.0"
"010120","LS ELECTRIC","55800","-200","-0.36","1674000.0"
"178920","PI첨단소재","55100","1900","3.57","1618084.0"
"019170","신풍제약","31950","-500","-1.54","1692870.0"
"051600","한전KPS","38550","-50","-0.13","1734750.0"
"069620","대웅제약","148000","-4500","-2.95","1714813.0"
"069960","현대백화점","75100","-400","-0.53","1757523.0"
"017800","현대엘리베이","41200","-300","-0.72","1681586.0"
"000240","한국앤컴퍼니","15700","-200","-1.26","1490483.0"
"001230","동국제강","15900","-250","-1.55","1517381.0"
"001440","대한전선","1780","-60","-3.26","1524522.0"
"005850","에스엘","31200","-800","-2.50","1503942.0"
"294870","HDC현대산업개발","22900","-400","-1.72","1509278.0"
"014820","동원시스템즈","51200","200","0.39","1494447.0"
"020560","아시아나항공","20000","-350","-1.72","1488235.0"
"079550","LIG넥스원","68600","800","1.18","1509200.0"
"009900","명신산업","30100","250","0.84","1579351.0"
"000210","DL","60900","-700","-1.14","1276213.0"
"001740","SK네트웍스","5020","-10","-0.20","1245902.0"
"005250","녹십자홀딩스","27150","-250","-0.91","1276816.0"
"185750","종근당","111000","-2000","-1.77","1268297.0"
"010780","아이에스동서","44250","-450","-1.01","1366998.0"
"042670","현대두산인프라코어","7080","-20","-0.28","1397837.0"
"073240","금호타이어","4610","30","0.66","1324270.0"
"005300","롯데칠성","133500","-1500","-1.11","1238731.0"
"000670","영풍","655000","-7000","-1.06","1206536.0"
"003240","태광산업","1043000","-31000","-2.89","1161276.0"
"004490","세방전지","75900","-1600","-2.06","1062600.0"
"006650","대한유화","183000","-6000","-3.17","1189500.0"
"192080","더블유게임즈","57900","300","0.52","1063884.0"
"013890","지누스","77100","-100","-0.13","1218215.0"
"016380","KG동부제철","10600","-100","-0.93","1060094.0"
"032350","롯데관광개발","17550","-150","-0.85","1215788.0"
"009420","한올바이오파마","21050","-300","-1.41","1099665.0"
"001120","LX인터내셔널","26450","0","0.00","1025202.0"
"284740","쿠쿠홈시스","39200","500","1.29","879543.0"
"003000","부광약품","12900","-300","-2.27","916713.0"
"003520","영진약품","5290","-50","-0.94","967503.0"
"003850","보령제약","14600","-150","-1.02","1002874.0"
"006120","SK디스커버리","46400","-450","-0.96","883356.0"
"020000","한섬","35600","-650","-1.79","876828.0"
"031430","신세계인터내셔날","145500","-2000","-1.36","1038870.0"
"069260","휴켐스","23150","-200","-0.86","946339.0"
"079160","CJ CGV","25050","100","0.40","950733.0"
"103140","풍산","31150","-250","-0.80","872956.0"
"105630","한세실업","21950","400","1.86","878000.0"
"161890","한국콜마","40250","-700","-1.71","920967.0"
"192820","코스맥스","87400","-1400","-1.58","991947.0"
"241590","화승엔터프라이즈","16850","450","2.74","1020618.0"
"001800","오리온홀딩스","15950","-50","-0.31","999194.0"
"000070","삼양홀딩스","98200","-1300","-1.31","841011.0"
"001680","대상","23300","-50","-0.21","807299.0"
"002350","넥센타이어","6820","-70","-1.02","666095.0"
"005440","현대그린푸드","8570","-130","-1.49","837327.0"
"192400","쿠쿠홀딩스","19150","-250","-1.29","681016.0"
"049770","동원F&B","194500","0","0.00","750600.0"
"057050","현대홈쇼핑","63400","-400","-0.63","760800.0"
"064960","SNT모티브","47050","-1350","-2.79","688019.0"
"114090","GKL","13150","50","0.38","813402.0"
"006040","동원산업","227000","-2500","-1.09","834825.0"
