종목코드,종목명,종가,대비,등락률,상장시가총액
"018880","한온시스템","16550","-100","-0.60","8834390.0"
"034220","LG디스플레이","24500","500","2.08","8766485.0"
"009830","한화솔루션","44550","-1300","-2.84","8521457.0"
"010130","고려아연","431500","-5000","-1.15","8142405.0"
"030200","KT","31800","-100","-0.31","8303355.0"
"316140","우리금융지주","11450","-150","-1.29","8269965.0"
"086280","현대글로비스","209000","500","0.24","7837500.0"
"024110","기업은행","10500","0","0.00","7815156.0"
"004020","현대제철","53700","-400","-0.74","7166039.0"
"097950","CJ제일제당","461000","2000","0.44","6939980.0"
"032640","LG유플러스","15350","100","0.66","6701984.0"
"011780","금호석유","219000","0","0.00","6672424.0"
"000720","현대건설","58300","300","0.52","6492041.0"
"161390","한국타이어앤테크놀로지","51700","-1700","-3.18","6404341.0"
"011790","SKC","158500","0","0.00","6002125.0"
"006800","미래에셋증권","9430","-80","-0.84","5991034.0"
"035250","강원랜드","26900","-150","-0.55","5754999.0"
"071050","한국금융지주","103000","0","0.00","5739777.0"
"021240","코웨이","78700","-900","-1.13","5808030.0"
"267250","현대중공업지주","70800","-100","-0.14","5592710.0"
"002790","아모레G","64000","-1000","-1.54","5277324.0"
"011070","LG이노텍","223000","500","0.22","5277765.0"
"008930","한미사이언스","76500","200","0.26","5148803.0"
"241560","두산밥캣","48000","300","0.63","4811960.0"
"019170","신풍제약","86000","-500","-0.58","4556709.0"
"028670","팬오션","8540","10","0.12","4565224.0"
"271560","오리온","118500","0","0.00","4685032.0"
"028050","삼성엔지니어링","23900","-50","-0.21","4684400.0"
"139480","이마트","160000","-2000","-1.23","4460131.0"
"180640","한진칼","66000","-200","-0.30","4395931.0"
"000100","유한양행","63100","-500","-0.79","4415294.0"
"078930","GS","46250","-50","-0.11","4297336.0"
"010140","삼성중공업","6710","-70","-1.03","4227300.0"
"004990","롯데지주","40200","0","0.00","4217351.0"
"003410","쌍용C&E","8350","0","0.00","4207228.0"
"016360","삼성증권","44950","-50","-0.11","4014035.0"
"000120","CJ대한통운","177000","-1000","-0.56","4037785.0"
"128940","한미약품","334500","500","0.15","4040185.0"
"029780","삼성카드","34300","-50","-0.15","3973960.0"
"298020","효성티앤씨","900000","4000","0.45","3894914.0"
"042660","대우조선해양","35800","-200","-0.56","3841006.0"
"008770","호텔신라","97000","-300","-0.31","3807068.0"
"006280","녹십자","328500","-4000","-1.20","3839028.0"
"005830","DB손해보험","54800","-600","-1.08","3879840.0"
"081660","휠라홀딩스","58200","-1100","-1.85","3535779.0"
"006360","GS건설","42900","-200","-0.46","3671446.0"
"005940","NH투자증권","12900","0","0.00","3630175.0"
"020150","일진머티리얼즈","73000","500","0.69","3366091.0"
"036460","한국가스공사","36900","-150","-0.40","3406350.0"
"010620","현대미포조선","87400","-1600","-1.80","3490944.0"
"042670","두산인프라코어","14450","0","0.00","3340774.0"
"039490","키움증권","131000","-1500","-1.13","3431022.0"
"272210","한화시스템","17050","0","0.00","3221076.0"
"336260","두산퓨얼셀","50000","-700","-1.38","3274686.0"
"023530","롯데쇼핑","115500","0","0.00","3267351.0"
"047040","대우건설","7950","-250","-3.05","3304200.0"
"047810","한국항공우주","32900","-150","-0.45","3206931.0"
"012750","에스원","81900","900","1.11","3112133.0"
"112610","씨에스윈드","77500","600","0.78","3268284.0"
"204320","만도","66500","500","0.76","3122648.0"
"001040","CJ","107000","0","0.00","3121939.0"
"008560","메리츠증권","4735","70","1.50","3227994.0"
"088350","한화생명","3755","-5","-0.13","3261330.0"
"282330","BGF리테일","179500","-6000","-3.23","3102461.0"
"285130","SK케미칼","260000","-1500","-0.57","3055363.0"
"007070","GS리테일","38650","950","2.52","2976050.0"
"002380","KCC","343500","5000","1.48","3052503.0"
"026960","동서","30500","-200","-0.65","3040850.0"
"375500","DL이앤씨","142000","3000","2.16","2748941.0"
"030000","제일기획","25150","300","1.21","2893287.0"
"047050","포스코인터내셔널","23300","100","0.43","2874641.0"
"000990","DB하이텍","62400","1700","2.80","2770472.0"
"014680","한솔케미칼","245500","5500","2.29","2782790.0"
"004170","신세계","285500","-2000","-0.70","2810799.0"
"010060","OCI","117500","-1500","-1.26","2802301.0"
"011210","현대위아","101500","2100","2.11","2760301.0"
"003090","대웅","46750","100","0.21","2718138.0"
"064350","현대로템","24250","-350","-1.42","2646701.0"
"001440","대한전선","3070","10","0.33","2629372.0"
"000080","하이트진로","37700","0","0.00","2644037.0"
"138930","BNK금융지주","7730","-30","-0.39","2519479.0"
"000880","한화","31750","400","1.28","2379940.0"
"012450","한화에어로스페이스","47000","-350","-0.74","2379610.0"
"009240","한샘","102500","-2500","-2.38","2412228.0"
"017800","현대엘리베이","53100","300","0.57","2167287.0"
"073240","금호타이어","8020","-140","-1.72","2303828.0"
"120110","코오롱인더","80800","2600","3.32","2179890.0"
"006260","LS","70800","700","1.00","2279760.0"
"001450","현대해상","25500","-350","-1.35","2279700.0"
"004800","효성","103000","500","0.49","2170316.0"
"001230","동국제강","22200","100","0.45","2118607.0"
"294870","HDC현대산업개발","31500","500","1.61","2076081.0"
"298050","효성첨단소재","440500","14500","3.40","1973417.0"
"051600","한전KPS","42850","-650","-1.49","1928250.0"
"052690","한전기술","50500","-800","-1.56","1930110.0"
"007310","오뚜기","544000","1000","0.18","1997558.0"
"069960","현대백화점","87400","-1000","-1.13","2045373.0"
"111770","영원무역","44400","50","0.11","1967429.0"
"000240","한국앤컴퍼니","20350","-50","-0.25","1931932.0"
"004370","농심","313500","-3500","-1.10","1906908.0"
"069620","대웅제약","172000","-4500","-2.55","1992891.0"
"010780","아이에스동서","60800","1300","2.18","1878270.0"
"016380","KG동부제철","17850","100","0.56","1785159.0"
"185750","종근당","137000","-1000","-0.72","1565376.0"
"000150","두산","95700","700","0.74","1581331.0"
"000210","DL","80000","600","0.76","1676471.0"
"013890","지누스","103000","500","0.49","1627446.0"
"005250","녹십자홀딩스","34100","100","0.29","1603662.0"
"006650","대한유화","238000","-2500","-1.04","1547000.0"
"010120","LS ELECTRIC","55900","600","1.08","1677000.0"
"004000","롯데정밀화학","66000","2500","3.94","1702800.0"
"031430","신세계인터내셔날","204000","1000","0.49","1456560.0"
"032350","롯데관광개발","20150","-250","-1.23","1395905.0"
"161890","한국콜마","58000","200","0.35","1327108.0"
"004490","세방전지","97000","400","0.41","1358000.0"
"214320","이노션","66000","900","1.38","1320000.0"
"001740","SK네트웍스","6020","-50","-0.82","1494090.0"
"003000","부광약품","20250","-100","-0.49","1439027.0"
"192820","코스맥스","131000","1500","1.16","1316486.0"
"000670","영풍","647000","-3000","-0.46","1191800.0"
"001120","LG상사","31200","600","1.96","1209312.0"
"003240","태광산업","1166000","-5000","-0.43","1298224.0"
"003850","보령제약","23600","-150","-0.63","1230032.0"
"005300","롯데칠성","145000","1000","0.69","1301393.0"
"009420","한올바이오파마","21700","-400","-1.81","1133622.0"
"014820","동원시스템즈","44800","-600","-1.32","1147709.0"
"020560","아시아나항공","17200","0","0.00","1279882.0"
"000070","삼양홀딩스","110500","0","0.00","946352.0"
"064960","SNT모티브","71000","-1000","-1.39","1038243.0"
"284740","쿠쿠홈시스","45250","50","0.11","1015289.0"
"241590","화승엔터프라이즈","17650","100","0.57","1068776.0"
"192080","더블유게임즈","59600","200","0.34","1095120.0"
"114090","GKL","16650","-50","-0.30","1029897.0"
"105630","한세실업","24450","100","0.41","978000.0"
"103140","풍산","38150","100","0.26","1069126.0"
"093370","후성","10850","100","0.93","1004784.0"
"079550","LIG넥스원","42450","100","0.24","933900.0"
"079160","CJ CGV","30500","150","0.49","1070550.0"
"001680","대상","27750","-250","-0.89","961483.0"
"001800","오리온홀딩스","17050","-50","-0.29","1068104.0"
"002350","넥센타이어","10600","150","1.44","1035279.0"
"003520","영진약품","5860","-30","-0.51","1071751.0"
"005440","현대그린푸드","10750","0","0.00","1050323.0"
"006040","동원산업","263000","2000","0.77","967220.0"
"006120","SK디스커버리","52900","300","0.57","1007103.0"
"020000","한섬","42950","50","0.12","1057859.0"
"057050","현대홈쇼핑","90400","-400","-0.44","1084800.0"
"069260","휴켐스","23300","50","0.22","952471.0"
"007570","일양약품","37900","-1300","-3.32","723347.0"
"071840","롯데하이마트","35800","-50","-0.14","845156.0"
"108670","LG하우시스","98300","100","0.10","881522.0"
"383800","LX홀딩스","11250","50","0.45","858158.0"
"115390","락앤락","13700","-100","-0.72","726205.0"
"192400","쿠쿠홀딩스","123000","-3000","-2.38","874830.0"
"049770","동원F&B","228000","500","0.22","879880.0"
"003230","삼양식품","90800","-500","-0.55","683998.0"
"001060","JW중외제약","29950","-200","-0.66","645121.0"
"007700","F&F홀딩스","37650","-50","-0.13","291358.0"
