종목코드,종목명,종가,대비,등락률,상장시가총액
"003090","대웅","33250","450","1.37","1933221.0"
"069960","현대백화점","79900","500","0.63","1869855.0"
"294870","HDC현대산업개발","27500","450","1.66","1812452.0"
"051600","한전KPS","38400","300","0.79","1728000.0"
"069620","대웅제약","145500","1500","1.04","1685847.0"
"007310","오뚜기","492000","2000","0.41","1806615.0"
"001230","동국제강","18350","-100","-0.54","1751191.0"
"004370","농심","282500","3000","1.07","1718346.0"
"000150","두산","99600","1600","1.63","1645774.0"
"014820","동원시스템즈","63200","-1200","-1.86","1619090.0"
"032350","롯데관광개발","21000","0","0.00","1454789.0"
"073240","금호타이어","5510","10","0.18","1582804.0"
"010780","아이에스동서","46450","50","0.11","1434962.0"
"000240","한국앤컴퍼니","15900","150","0.95","1509470.0"
"005250","녹십자홀딩스","31550","-400","-1.25","1483740.0"
"000210","DL","75900","2300","3.13","1590552.0"
"185750","종근당","120500","3500","2.99","1376845.0"
"192820","코스맥스","124500","-4000","-3.11","1413014.0"
"016380","KG동부제철","13750","300","2.23","1375122.0"
"031430","신세계인터내셔날","190000","-1500","-0.78","1356600.0"
"007700","F&F홀딩스","35200","450","1.29","1376826.0"
"001740","SK네트웍스","5160","30","0.58","1280648.0"
"005300","롯데칠성","147500","3000","2.08","1368635.0"
"006650","대한유화","215000","-10000","-4.44","1397500.0"
"001120","LX인터내셔널","34600","1500","4.53","1341096.0"
"192080","더블유게임즈","63000","600","0.96","1157594.0"
"214320","이노션","60400","1200","2.03","1208000.0"
"013890","지누스","73900","-100","-0.14","1167653.0"
"069260","휴켐스","29000","0","0.00","1185479.0"
"079160","CJ CGV","29700","100","0.34","1115725.0"
"009420","한올바이오파마","21200","-50","-0.24","1107502.0"
"000670","영풍","667000","-5000","-0.74","1228641.0"
"003000","부광약품","15000","-5600","-27.18","1065946.0"
"003240","태광산업","1110000","-13000","-1.16","1235874.0"
"003850","보령제약","16150","-100","-0.62","1109344.0"
"004490","세방전지","85200","-900","-1.05","1192800.0"
"079550","LIG넥스원","52000","2850","5.80","1144000.0"
"000070","삼양홀딩스","111500","-500","-0.45","954916.0"
"001800","오리온홀딩스","16600","0","0.00","1039914.0"
"003520","영진약품","5030","10","0.20","919950.0"
"005440","현대그린푸드","9340","60","0.65","912560.0"
"006120","SK디스커버리","47850","150","0.31","910961.0"
"020000","한섬","39600","250","0.64","975348.0"
"103140","풍산","33300","-100","-0.30","933208.0"
"105630","한세실업","23200","650","2.88","928000.0"
"114090","GKL","16300","50","0.31","1008247.0"
"161890","한국콜마","44500","200","0.45","1018213.0"
"241590","화승엔터프라이즈","17000","500","3.03","1029704.0"
"284740","쿠쿠홈시스","44150","1200","2.79","990608.0"
"001680","대상","24300","500","2.10","841947.0"
"002350","넥센타이어","7770","140","1.83","758879.0"
"049770","동원F&B","205500","4000","1.99","793050.0"
"192400","쿠쿠홀딩스","21900","-100","-0.45","778812.0"
"006040","동원산업","230500","4000","1.77","847696.0"
"042670","두산인프라코어","9560","110","1.16","760237.0"
"383800","LX홀딩스","9510","0","0.00","725429.0"
"057050","현대홈쇼핑","71000","0","0.00","852000.0"
"064960","SNT모티브","50800","100","0.20","742855.0"
"071840","롯데하이마트","29750","350","1.19","702329.0"
"108670","LX하우시스","78600","-600","-0.76","704859.0"
"007570","일양약품","31600","600","1.94","603107.0"
"003230","삼양식품","81700","400","0.49","615447.0"
