종목코드,종목명,종가,대비,등락률,상장시가총액
"003090","대웅","23500","-450","-1.88","1366337.0"
"004000","롯데정밀화학","48000","-1300","-2.64","1238400.0"
"009240","한샘","56300","-1200","-2.09","1324960.0"
"009970","영원무역홀딩스","91900","3600","4.08","1253111.0"
"010060","OCI홀딩스","70900","-1400","-1.94","1387086.0"
"336260","두산퓨얼셀","18980","-380","-1.96","1243071.0"
"073240","금호타이어","4530","0","0.00","1301289.0"
"139130","DGB금융지주","8090","-70","-0.86","1368390.0"
"280360","롯데웰푸드","141100","-6000","-4.08","1331218.0"
"298020","효성티앤씨","317500","-6000","-1.85","1374039.0"
"298050","효성첨단소재","289500","-4500","-1.53","1296945.0"
"014820","동원시스템즈","44050","-50","-0.11","1277066.0"
"001120","LX인터내셔널","30000","-550","-1.80","1162800.0"
"001740","SK네트웍스","4855","-110","-2.22","1074304.0"
"003620","KG모빌리티","5300","0","0.00","1040943.0"
"004490","세방전지","84700","-1500","-1.74","1185800.0"
"375500","DL이앤씨","29750","-150","-0.50","1151135.0"
"069960","현대백화점","48900","-850","-1.71","1144379.0"
"137310","에스디바이오센서","9180","-250","-2.65","1142702.0"
"192080","더블유게임즈","50000","1150","2.35","1074795.0"
"005300","롯데칠성","130000","-1900","-1.44","1206255.0"
"000210","DL","43950","-1000","-2.22","921011.0"
"001800","오리온홀딩스","15900","-340","-2.09","996062.0"
"002710","TCC스틸","38300","-1600","-4.01","1003985.0"
"004800","효성","51800","-400","-0.77","867153.0"
"300720","한일시멘트","13770","-10","-0.07","953731.0"
"120110","코오롱인더","35850","-650","-1.78","986559.0"
"145720","덴티움","81600","-2700","-3.20","903217.0"
"285130","SK케미칼","51000","-100","-0.20","879943.0"
"005420","코스모화학","23550","-1550","-6.18","904514.0"
"000670","영풍","356500","-13000","-3.52","656687.0"
"271940","일진하이솔루스","21550","-200","-0.92","782549.0"
"001680","대상","21350","0","0.00","739735.0"
"003030","세아제강지주","174200","-6300","-3.49","721477.0"
"005250","녹십자홀딩스","15490","-100","-0.64","728467.0"
"006110","삼아알미늄","51000","-3000","-5.56","750308.0"
"006650","대한유화","116300","700","0.61","755950.0"
"009900","명신산업","13020","-210","-1.59","683161.0"
"016380","KG스틸","6690","-60","-0.89","669060.0"
"032350","롯데관광개발","10180","-20","-0.20","775677.0"
"039130","하나투어","50500","400","0.80","809979.0"
"069260","TKG휴켐스","19240","10","0.05","786504.0"
"093370","후성","6560","-230","-3.39","703595.0"
"114090","GKL","12460","-10","-0.08","770722.0"
"001430","세아베스틸지주","20550","-350","-1.67","736967.0"
"008730","율촌화학","22700","-600","-2.58","562960.0"
"178920","PI첨단소재","21500","-300","-1.38","631376.0"
"105630","한세실업","16000","90","0.57","640000.0"
