종목코드,종목명,종가,대비,등락률,상장시가총액
"035250","강원랜드","23200","-350","-1.49","4963420.0"
"402340","SK스퀘어","33550","-950","-2.75","4746237.0"
"032640","LG유플러스","11050","-300","-2.64","4824556.0"
"005830","DB손해보험","65300","-700","-1.06","4623240.0"
"010140","삼성중공업","5110","-110","-2.11","4496800.0"
"267250","HD현대","57100","-3000","-4.99","4510505.0"
"034220","LG디스플레이","12450","-200","-1.58","4454805.0"
"028050","삼성엔지니어링","22250","-850","-3.68","4361000.0"
"018880","한온시스템","8090","-10","-0.12","4318442.0"
"021240","코웨이","55900","-1000","-1.76","4125399.0"
"000100","유한양행","57200","-300","-0.52","4188840.0"
"078930","GS","43800","-950","-2.12","4069694.0"
"004020","현대제철","30600","-1450","-4.52","4083441.0"
"000720","현대건설","34900","-700","-1.97","3886316.0"
"361610","SK아이이테크놀로지","53000","-800","-1.49","3778772.0"
"161390","한국타이어앤테크놀로지","31150","-1550","-4.74","3858708.0"
"008560","메리츠증권","6240","10","0.16","3837853.0"
"006800","미래에셋증권","6080","-280","-4.40","3741124.0"
"011780","금호석유","126000","-7000","-5.26","3693603.0"
"282330","BGF리테일","210500","-1500","-0.71","3638262.0"
"128940","한미약품","298000","-2000","-0.67","3670755.0"
"012450","한화에어로스페이스","73600","700","0.96","3726368.0"
"010620","현대미포조선","84500","-3000","-3.43","3375112.0"
"011790","SKC","88500","-900","-1.01","3351344.0"
"241560","두산밥캣","34600","-1400","-3.89","3468621.0"
"036460","한국가스공사","36200","-2200","-5.73","3341731.0"
"029780","삼성카드","29550","-500","-1.66","3423630.0"
"008770","호텔신라","83100","-1500","-1.77","3261519.0"
"004990","롯데지주","30800","-1350","-4.20","3231204.0"
"028670","팬오션","5730","-160","-2.72","3063083.0"
"137310","에스디바이오센서","30150","-350","-1.15","3139141.0"
"064350","현대로템","28400","300","1.07","3099641.0"
"002790","아모레G","34900","-1200","-3.32","2877790.0"
"003410","쌍용C&E","5760","-40","-0.69","2902231.0"
"112610","씨에스윈드","68800","-1700","-2.41","2901393.0"
"007070","GS리테일","28150","-1050","-3.60","2947810.0"
"071050","한국금융지주","53300","-1800","-3.27","2970195.0"
"005940","NH투자증권","8770","-210","-2.34","2908710.0"
"016360","삼성증권","31450","-700","-2.18","2808485.0"
"139480","이마트","98000","-7500","-7.11","2731830.0"
"047050","포스코인터내셔널","22600","-1000","-4.24","2788278.0"
"001450","현대해상","29450","-650","-2.16","2632830.0"
"030000","제일기획","23050","-50","-0.22","2651700.0"
"023530","롯데쇼핑","91000","-1800","-1.94","2574277.0"
"001040","CJ","84100","-1400","-1.64","2453786.0"
"006040","동원산업","49350","-2550","-4.91","2466645.0"
"180640","한진칼","37450","-1250","-3.23","2500229.0"
"088350","한화생명","2770","65","2.40","2405828.0"
"020150","일진머티리얼즈","51900","100","0.19","2393152.0"
"012750","에스원","59300","-1500","-2.47","2253351.0"
"006260","LS","69700","-2300","-3.19","2244340.0"
"000120","CJ대한통운","93700","-900","-0.95","2137517.0"
"004170","신세계","220000","-9000","-3.93","2165940.0"
"004370","농심","357000","0","0.00","2171503.0"
"138930","BNK금융지주","6500","-140","-2.11","2118579.0"
"014680","한솔케미칼","185500","-9000","-4.63","2102679.0"
"039490","키움증권","84000","-3900","-4.44","2202439.0"
"052690","한전기술","54600","-900","-1.62","2086812.0"
"008930","한미사이언스","32450","-1200","-3.57","2226839.0"
"026960","동서","20200","-1000","-4.72","2013940.0"
"042660","대우조선해양","18950","-300","-1.56","2033158.0"
"272210","한화시스템","10550","-400","-3.65","1993100.0"
"081660","휠라홀딩스","33250","-300","-0.89","2020011.0"
"111770","영원무역","46950","-900","-1.88","2080423.0"
"079550","LIG넥스원","92200","600","0.66","2028400.0"
"000080","하이트진로","25550","-1150","-4.31","1791914.0"
"000880","한화","25650","-1100","-4.11","1922692.0"
"001440","대한전선","1495","-45","-2.92","1860487.0"
"002380","KCC","204500","-14500","-6.62","1817283.0"
"336260","두산퓨얼셀","29350","-1100","-3.61","1922241.0"
"007310","오뚜기","476000","-6000","-1.24","1907727.0"
"010060","OCI","80800","-3800","-4.49","1927029.0"
"069620","대웅제약","158500","-3000","-1.86","1836472.0"
"204320","HL만도","40300","-1800","-4.28","1892372.0"
"006360","GS건설","21150","-1000","-4.51","1810049.0"
"000990","DB하이텍","37150","-950","-2.49","1649408.0"
"047040","대우건설","4180","-90","-2.11","1737303.0"
"010120","LS ELECTRIC","56400","-1500","-2.59","1692000.0"
"005300","롯데칠성","176000","-2500","-1.40","1633084.0"
"006280","녹십자","129500","-4000","-3.00","1513407.0"
"042670","현대두산인프라코어","8000","-270","-3.26","1582107.0"
"298050","효성첨단소재","333500","-13500","-3.89","1494063.0"
"298020","효성티앤씨","350000","-14000","-3.85","1514689.0"
"051600","한전KPS","33200","-1600","-4.60","1494000.0"
"000150","두산","83100","-500","-0.60","1373131.0"
"000240","한국앤컴퍼니","13950","-150","-1.06","1324347.0"
"001120","LX인터내셔널","33950","-2050","-5.69","1315902.0"
"069960","현대백화점","59000","-2100","-3.44","1380744.0"
"004800","효성","67100","-3200","-4.55","1413866.0"
"011210","현대위아","49450","-1650","-3.23","1344797.0"
"004000","롯데정밀화학","56700","-1300","-2.24","1462860.0"
"000210","DL","59200","-1600","-2.63","1240588.0"
"003090","대웅","20350","-500","-2.40","1183189.0"
"375500","DL이앤씨","33750","-1150","-3.30","1305910.0"
"114090","GKL","18900","-150","-0.79","1169072.0"
"285130","SK케미칼","73200","-4700","-6.03","1262977.0"
"014820","동원시스템즈","40600","-2000","-4.69","1177046.0"
"000670","영풍","605000","-14000","-2.26","1114434.0"
"001230","동국제강","11150","-550","-4.70","1064075.0"
"005850","에스엘","22950","-550","-2.34","1065994.0"
"006650","대한유화","171500","-1000","-0.58","1114750.0"
"009240","한샘","44600","-850","-1.87","1049613.0"
"017800","현대엘리베이","28300","-150","-0.53","1155070.0"
"280360","롯데제과","122500","-1000","-0.81","1155735.0"
"020560","아시아나항공","14000","-400","-2.78","1041765.0"
"032350","롯데관광개발","14450","-150","-1.03","1045207.0"
"093370","후성","10700","-400","-3.60","1009568.0"
"120110","코오롱인더","41150","-1250","-2.95","1132411.0"
"271940","일진하이솔루스","29850","-950","-3.08","1083949.0"
"019170","신풍제약","21150","150","0.71","1120633.0"
"001740","SK네트웍스","3870","-90","-2.27","960486.0"
"001800","오리온홀딩스","15350","-300","-1.92","961607.0"
"009420","한올바이오파마","17800","-200","-1.11","929883.0"
"010780","아이에스동서","28200","-1300","-4.41","871171.0"
"031430","신세계인터내셔날","24750","-1300","-4.99","883575.0"
"192080","더블유게임즈","47250","-800","-1.66","868195.0"
"103140","풍산","33650","-450","-1.32","943017.0"
"161890","한국콜마","42600","-600","-1.39","974738.0"
"178920","PI첨단소재","28900","-1000","-3.34","848687.0"
"185750","종근당","82100","-2600","-3.07","984218.0"
"039130","하나투어","60500","-2000","-3.20","970371.0"
"001680","대상","21900","-450","-2.01","758792.0"
"003240","태광산업","746000","1000","0.13","830596.0"
"005250","녹십자홀딩스","17000","-600","-3.41","799480.0"
"009900","명신산업","14350","-200","-1.37","752946.0"
"300720","한일시멘트","11650","-300","-2.51","806897.0"
"069260","TKG휴켐스","20000","-500","-2.44","817572.0"
"073240","금호타이어","2780","-130","-4.47","798584.0"
"192820","코스맥스","74100","800","1.09","840999.0"
"016380","KG스틸","7390","-330","-4.27","739066.0"
"003850","보령","9060","-390","-4.13","622331.0"
"004490","세방전지","42350","-1500","-3.42","592900.0"
"005440","현대그린푸드","6730","-270","-3.86","657551.0"
"013890","지누스","35000","-1650","-4.50","661524.0"
"020000","한섬","27050","-550","-1.99","666242.0"
"381970","케이카","11550","-900","-7.23","555399.0"
"105630","한세실업","15400","-500","-3.14","616000.0"
"241590","화승엔터프라이즈","9230","-300","-3.15","559239.0"
"284740","쿠쿠홈시스","29400","-850","-2.81","659658.0"
"294870","HDC현대산업개발","10000","-200","-1.96","659073.0"
"057050","현대홈쇼핑","53900","-1400","-2.53","646800.0"
