종목코드,종목명,종가,대비,등락률,상장시가총액
"402340","SK스퀘어","44250","0","0.00","6259940.0"
"377300","카카오페이","47000","350","0.75","6299648.0"
"302440","SK바이오사이언스","79500","-3200","-3.87","6104332.0"
"241560","두산밥캣","58700","900","1.56","5884626.0"
"010140","삼성중공업","6670","110","1.68","5869600.0"
"090430","아모레퍼시픽","97600","-400","-0.41","5708893.0"
"034220","LG디스플레이","15760","30","0.19","5639175.0"
"028050","삼성엔지니어링","28300","200","0.71","5546800.0"
"005830","DB손해보험","74600","1300","1.77","5281680.0"
"047810","한국항공우주","53300","1100","2.11","5195423.0"
"018880","한온시스템","9150","100","1.10","4884270.0"
"267250","HD현대","59900","300","0.50","4731686.0"
"271560","오리온","120000","-200","-0.17","4744336.0"
"383220","F&F","119600","0","0.00","4581526.0"
"032640","LG유플러스","10730","40","0.37","4684840.0"
"000100","유한양행","60400","2900","5.04","4628975.0"
"004020","현대제철","33750","450","1.35","4503795.0"
"006800","미래에셋증권","7230","100","1.40","4376438.0"
"161390","한국타이어앤테크놀로지","34400","800","2.38","4261302.0"
"251270","넷마블","49100","-100","-0.20","4220317.0"
"000720","현대건설","38100","350","0.93","4242655.0"
"097950","CJ제일제당","269500","1000","0.37","4057103.0"
"064350","현대로템","36550","900","2.52","3989151.0"
"011780","금호석유","132700","1200","0.91","3890009.0"
"128940","한미약품","308500","2000","0.65","3875426.0"
"011790","SKC","97600","1300","1.35","3695946.0"
"112610","씨에스윈드","86300","600","0.70","3639392.0"
"035250","강원랜드","17380","170","0.99","3718286.0"
"010620","현대미포조선","84000","2600","3.19","3355141.0"
"078930","GS","36650","950","2.66","3405349.0"
"029780","삼성카드","29650","400","1.37","3435216.0"
"021240","코웨이","43950","0","0.00","3243493.0"
"005940","NH투자증권","9550","90","0.95","3167410.0"
"016360","삼성증권","36000","500","1.41","3214800.0"
"180640","한진칼","46850","750","1.63","3127813.0"
"282330","BGF리테일","174900","-4100","-2.29","3022955.0"
"001570","금양","53100","800","1.53","3082457.0"
"006260","LS","92900","2100","2.31","2991380.0"
"000990","DB하이텍","63100","100","0.16","2801551.0"
"001450","현대해상","31050","450","1.47","2775870.0"
"008770","호텔신라","73400","200","0.27","2880812.0"
"028670","팬오션","5180","90","1.77","2769070.0"
"071050","한국금융지주","51600","1100","2.18","2875461.0"
"111770","영원무역","64500","2100","3.37","2858090.0"
"272210","한화시스템","14600","370","2.60","2758223.0"
"003410","쌍용C&E","5290","-60","-1.12","2665417.0"
"052690","한전기술","69500","1000","1.46","2656290.0"
"014680","한솔케미칼","240000","8000","3.45","2720447.0"
"004990","롯데지주","25000","200","0.81","2622731.0"
"004370","농심","398000","8000","2.05","2420892.0"
"204320","HL만도","53900","1400","2.67","2530989.0"
"081660","휠라홀딩스","40000","1300","3.36","2430089.0"
"007070","GS리테일","22900","200","0.88","2398040.0"
"000880","한화","29950","350","1.18","2245014.0"
"008930","한미사이언스","33150","700","2.16","2319073.0"
"010120","LS ELECTRIC","79300","3400","4.48","2379000.0"
"020150","롯데에너지머티리얼즈","48200","350","0.73","2222542.0"
"138930","BNK금융지주","6930","150","2.21","2258731.0"
"039490","키움증권","88400","300","0.34","2318441.0"
"042670","HD현대인프라코어","11960","550","4.82","2387257.0"
"088350","한화생명","2580","50","1.98","2240807.0"
"036460","한국가스공사","25700","350","1.38","2372444.0"
"002790","아모레G","26350","-50","-0.19","2172773.0"
"298050","효성첨단소재","460500","1500","0.33","2063016.0"
"139480","이마트","76900","700","0.92","2143650.0"
"030000","제일기획","18130","50","0.28","2085697.0"
"001040","CJ","68300","-200","-0.29","1992789.0"
"012750","에스원","53300","500","0.95","2025356.0"
"336260","두산퓨얼셀","28700","400","1.41","1879670.0"
"026960","동서","19020","100","0.53","1896294.0"
"023530","롯데쇼핑","68600","-400","-0.58","1940609.0"
"000120","CJ대한통운","76400","-100","-0.13","1742863.0"
"001440","대한전선","14220","120","0.85","1769641.0"
"002380","KCC","196400","1300","0.67","1745303.0"
"004000","롯데정밀화학","69400","200","0.29","1790520.0"
"079550","LIG넥스원","81100","500","0.62","1784200.0"
"005850","에스엘","36700","450","1.24","1704661.0"
"010060","OCI홀딩스","113300","1800","1.61","1859552.0"
"011210","현대위아","67000","2200","3.40","1822071.0"
"047040","대우건설","4065","30","0.74","1689506.0"
"004170","신세계","178100","1200","0.68","1753427.0"
"000080","하이트진로","21600","100","0.47","1514886.0"
"005420","코스모화학","46850","750","1.63","1640135.0"
"006360","GS건설","18640","40","0.22","1595239.0"
"298020","효성티앤씨","381000","-7500","-1.93","1648847.0"
"017800","현대엘리베이","40250","550","1.39","1573468.0"
"175330","JB금융지주","8470","0","0.00","1668445.0"
"007310","오뚜기","392500","4000","1.03","1573073.0"
"000150","두산","90600","1500","1.68","1497059.0"
"001120","LX인터내셔널","36050","1950","5.72","1397298.0"
"004800","효성","63200","200","0.32","1331689.0"
"375500","DL이앤씨","34750","50","0.14","1344603.0"
"051600","한전KPS","33350","600","1.83","1500750.0"
"073240","금호타이어","4750","50","1.06","1364486.0"
"120110","코오롱인더","49950","100","0.20","1374579.0"
"006280","녹십자","114800","7600","7.09","1341615.0"
"001740","SK네트웍스","5080","125","2.52","1197754.0"
"005300","롯데칠성","126800","100","0.08","1176562.0"
"009900","명신산업","23500","700","3.07","1233048.0"
"069960","현대백화점","49300","1450","3.03","1153740.0"
"285130","SK케미칼","70200","400","0.57","1211216.0"
"103140","풍산","43400","600","1.40","1216254.0"
"137310","에스디바이오센서","12230","-150","-1.21","1277452.0"
"139130","DGB금융지주","7270","190","2.68","1229690.0"
"271940","일진하이솔루스","33050","1050","3.28","1200151.0"
"093370","후성","12700","390","3.17","1198272.0"
"000240","한국앤컴퍼니","11900","140","1.19","1129729.0"
"000670","영풍","572000","8000","1.42","1053647.0"
"009240","한샘","43250","1550","3.72","1017842.0"
"009420","한올바이오파마","20750","550","2.72","1083993.0"
"010780","아이에스동서","33400","200","0.60","1031813.0"
"192820","코스맥스","93000","1900","2.09","1055504.0"
"069620","대웅제약","96300","4300","4.67","1115787.0"
"114090","GKL","16340","210","1.30","1010722.0"
"161890","한국콜마","44000","250","0.57","1006772.0"
"178920","PI첨단소재","37950","1650","4.55","1114452.0"
"185750","종근당","82100","1100","1.36","1031871.0"
"014820","동원시스템즈","37100","-50","-0.13","1075577.0"
"000210","DL","41300","300","0.73","865478.0"
"001800","오리온홀딩스","14680","10","0.07","919635.0"
"003230","삼양식품","107000","3200","3.08","806033.0"
"006650","대한유화","139700","1900","1.38","908050.0"
"016380","KG스틸","9040","50","0.56","904080.0"
"300720","한일시멘트","12350","110","0.90","855380.0"
"020560","아시아나항공","12260","110","0.91","912288.0"
"039130","하나투어","51000","1000","2.00","817998.0"
"069260","TKG휴켐스","22100","350","1.61","903417.0"
"105630","한세실업","21450","450","2.14","858000.0"
"280360","롯데웰푸드","101400","-100","-0.10","956666.0"
"019170","신풍제약","15900","-50","-0.31","842461.0"
"003090","대웅","12520","200","1.62","727938.0"
"003240","태광산업","633000","-7000","-1.09","704782.0"
"004490","세방전지","48250","500","1.05","675500.0"
"005250","녹십자홀딩스","14250","360","2.59","670152.0"
"381970","케이카","15010","-330","-2.15","721779.0"
"032350","롯데관광개발","10490","-130","-1.22","773770.0"
"192080","더블유게임즈","42150","50","0.12","766740.0"
"294870","HDC현대산업개발","11390","180","1.61","750684.0"
"008730","율촌화학","30100","550","1.86","746480.0"
"001680","대상","17170","120","0.70","594907.0"
"003850","보령","8210","60","0.74","563945.0"
"013890","지누스","27400","350","1.29","517879.0"
"284740","쿠쿠홈시스","23500","-300","-1.26","527277.0"
"031430","신세계인터내셔날","17030","130","0.77","607971.0"
"057050","현대홈쇼핑","45800","500","1.10","549600.0"
"020000","한섬","23250","200","0.87","572648.0"
