종목코드,종목명,종가,대비,등락률,상장시가총액
"088350","한화생명","6850","10","0.15","5949431.0"
"139480","이마트","208500","3500","1.71","5812108.0"
"032640","LG유플러스","13350","350","2.69","5828762.0"
"008930","한미사이언스","91900","3300","3.72","5723520.0"
"086280","현대글로비스","148000","3500","2.42","5550000.0"
"009830","한화케미칼","32450","-100","-0.31","5348064.0"
"004800","효성","145500","3000","2.11","5109590.0"
"005830","동부화재","73000","-500","-0.68","5168400.0"
"128940","한미약품","454500","23500","5.45","5073789.0"
"001040","CJ","170500","1500","0.89","4974678.0"
"097950","CJ제일제당","354500","4000","1.14","4668410.0"
"010140","삼성중공업","11200","350","3.23","4368000.0"
"000720","현대건설","38350","450","1.19","4270494.0"
"047810","한국항공우주","43700","1000","2.34","4259662.0"
"029780","삼성카드","36850","1000","2.79","4269400.0"
"027410","BGF리테일","83000","3600","4.53","4112453.0"
"001450","현대해상","45300","600","1.34","4049820.0"
"036460","한국가스공사","42100","100","0.24","3886377.0"
"002380","KCC","374500","5000","1.35","3953414.0"
"271560","오리온","97000","1900","2.00","3834750.0"
"005940","NH투자증권","13600","200","1.49","3827161.0"
"011070","LG이노텍","154000","5500","3.70","3644734.0"
"000120","CJ대한통운","163500","3500","2.19","3729818.0"
"009240","한샘","151500","1000","0.66","3565390.0"
"071050","한국금융지주","61200","200","0.33","3410431.0"
"012750","에스원","89200","700","0.79","3389527.0"
"138930","BNK금융지주","10000","-100","-0.99","3259352.0"
"000880","한화","44000","-100","-0.23","3298184.0"
"016360","삼성증권","34550","350","1.02","3085315.0"
"047040","대우건설","7210","110","1.55","2996639.0"
"003490","대한항공","30800","1000","3.36","2921215.0"
"000150","두산","142000","0","0.00","2869492.0"
"028670","팬오션","5390","30","0.56","2880861.0"
"000210","대림산업","80100","200","0.25","2787480.0"
"007070","GS리테일","34550","300","0.88","2660350.0"
"026960","동서","26800","350","1.32","2671960.0"
"012630","현대산업","35700","0","0.00","2691215.0"
"008560","메리츠종금증권","4400","20","0.46","2664821.0"
"007310","오뚜기","734000","5000","0.69","2524960.0"
"006260","LS","78800","-600","-0.76","2537360.0"
"000100","유한양행","206500","2500","1.23","2409008.0"
"204320","만도","254500","-500","-0.20","2390117.0"
"047050","포스코대우","19300","150","0.78","2381140.0"
"010060","OCI","102500","-1000","-0.97","2444561.0"
"004990","롯데제과","166000","0","0.00","2359524.0"
"008770","호텔신라","58200","1400","2.46","2284241.0"
"006280","녹십자","200500","500","0.25","2343151.0"
"028050","삼성엔지니어링","11000","350","3.29","2156000.0"
"011780","금호석유","72100","400","0.56","2196721.0"
"000240","한국타이어월드와이드","21850","0","0.00","2032491.0"
"000670","영풍","1097000","-12000","-1.08","2020718.0"
"069960","현대백화점","88400","1100","1.26","2068776.0"
"030000","제일기획","18200","150","0.83","2093750.0"
"004370","농심","343000","1000","0.29","2086346.0"
"000080","하이트진로","26300","200","0.77","1844514.0"
"004170","신세계","195000","4000","2.09","1919810.0"
"051600","한전KPS","41450","550","1.34","1865250.0"
"010620","현대미포조선","94100","1500","1.62","1882000.0"
"006360","GS건설","26650","150","0.57","1910145.0"
"001740","SK네트웍스","7210","50","0.70","1789433.0"
"003520","영진약품","9690","120","1.25","1772231.0"
"005250","녹십자홀딩스","38200","-550","-1.42","1796478.0"
"120110","코오롱인더","70800","-400","-0.56","1780786.0"
"012450","한화테크윈","33200","450","1.37","1746320.0"
"034020","두산중공업","17100","450","2.70","1820493.0"
"042670","두산인프라코어","8210","0","0.00","1703208.0"
"011210","현대위아","65300","1400","2.19","1775839.0"
"005300","롯데칠성","1354000","0","0.00","1675173.0"
"006650","대한유화","248000","-2500","-1.00","1612000.0"
"161890","한국콜마","75800","2500","3.41","1599391.0"
"020150","일진머티리얼즈","35050","-450","-1.27","1612300.0"
"079550","LIG넥스원","72800","100","0.14","1601600.0"
"010120","LS산전","54100","-300","-0.55","1623000.0"
"005440","현대그린푸드","15500","-200","-1.27","1514419.0"
"006120","SK케미칼","65300","1100","1.71","1460378.0"
"011790","SKC","41250","-500","-1.20","1548300.0"
"114090","GKL","23700","0","0.00","1465979.0"
"064350","현대로템","17700","50","0.28","1504500.0"
"103140","풍산","51300","200","0.39","1437645.0"
"111770","영원무역","32600","200","0.62","1444554.0"
"057050","현대홈쇼핑","121000","-1500","-1.22","1452000.0"
"002350","넥센타이어","13250","100","0.76","1294099.0"
"214320","이노션","66900","-800","-1.18","1338000.0"
"079160","CJ CGV","64400","1200","1.90","1362789.0"
"014820","동원시스템즈","52300","1100","2.15","1339848.0"
"003240","태광산업","1121000","44000","4.09","1248121.0"
"003410","쌍용양회","11850","-50","-0.42","1194147.0"
"192820","코스맥스","127000","7500","6.28","1276288.0"
"069620","대웅제약","106000","1500","1.44","1228177.0"
"192400","쿠쿠전자","128000","4500","3.64","1254830.0"
"017800","현대엘리베이","49950","1000","2.04","1230394.0"
"001120","LG상사","27300","150","0.55","1058148.0"
"001230","동국제강","10700","150","1.42","1021130.0"
"185750","종근당","108500","3000","2.84","1020882.0"
"004000","롯데정밀화학","41350","950","2.35","1066830.0"
"005610","SPC삼립","129500","500","0.39","1117457.0"
"001430","세아베스틸","31450","400","1.29","1127864.0"
"003000","부광약품","22300","50","0.22","993788.0"
"003300","한일시멘트","117500","500","0.43","886574.0"
"010780","아이에스동서","32850","700","2.18","1012571.0"
"069260","휴켐스","23950","0","0.00","979042.0"
"145990","삼양사","93900","-1800","-1.88","966213.0"
"093370","후성","10150","-150","-1.46","937857.0"
"105630","한세실업","24300","700","2.97","972000.0"
"115390","락앤락","17900","-100","-0.56","984500.0"
"073240","금호타이어","5980","40","0.67","944799.0"
"000070","삼양홀딩스","88500","100","0.11","757938.0"
"001060","JW중외제약","40450","800","2.02","773287.0"
"001680","대상","22200","400","1.83","769186.0"
"002270","롯데푸드","608000","0","0.00","832617.0"
"006840","AK홀딩스","64900","-400","-0.61","859767.0"
"108670","LG하우시스","89200","400","0.45","799916.0"
"020000","한섬","30950","50","0.16","762299.0"
"025540","한국단자","74800","-500","-0.66","779042.0"
"049770","동원F&B","197500","-2000","-1.00","762177.0"
"093050","LF","25650","100","0.39","750006.0"
"014680","한솔케미칼","72700","900","1.25","821161.0"
"000640","동아쏘시오홀딩스","121500","2500","2.10","745795.0"
"000990","동부하이텍","15300","550","3.73","678828.0"
"002240","고려제강","34900","-200","-0.57","628200.0"
"003620","쌍용차","5180","-30","-0.58","714578.0"
"005850","에스엘","18600","150","0.81","629891.0"
"170900","동아에스티","81900","1900","2.38","691553.0"
"019680","대교","8300","60","0.73","703034.0"
"029530","신도리코","63800","-1300","-2.00","643106.0"
"052690","한전기술","18100","250","1.40","691782.0"
"060980","한라홀딩스","62900","-100","-0.16","679489.0"
"064960","S&T모티브","48000","500","1.05","701911.0"
"007570","일양약품","33200","650","2.00","632327.0"
"002960","한국쉘석유","390000","0","0.00","507000.0"
"003030","세아제강","94200","1200","1.29","565200.0"
"003920","남양유업","666000","-11000","-1.62","479520.0"
"004490","세방전지","35700","-600","-1.65","499800.0"
"096760","JW홀딩스","7900","70","0.89","489965.0"
"007340","동아타이어","24200","-50","-0.21","574194.0"
"008060","대덕전자","10850","100","0.93","529440.0"
"009420","한올바이오파마","11200","-100","-0.88","585095.0"
"033920","무학","18150","-200","-1.09","517275.0"
"005180","빙그레","60000","800","1.35","591074.0"
"000050","경방","14100","-150","-1.05","386555.0"
"001520","동양","1835","15","0.82","437985.0"
"001800","오리온홀딩스","22700","-550","-2.37","466504.0"
"003850","보령제약","40050","150","0.38","354042.0"
"004710","한솔테크닉스","17650","400","2.32","390239.0"
"097230","한진중공업","3800","100","2.70","403000.0"
"014830","유니드","50000","600","1.21","444492.0"
"025860","남해화학","8880","-120","-1.33","441148.0"
"034120","SBS","24150","-150","-0.62","440800.0"
"036580","팜스코","11700","100","0.86","429717.0"
"079430","현대리바트","22650","250","1.12","390976.0"
"009290","광동제약","8100","80","1.00","424609.0"
"078520","에이블씨엔씨","15900","750","4.95","268563.0"
