종목코드,종목명,종가,대비,등락률,상장시가총액
"003410","쌍용양회","28400","1400","5.19","2861922.0"
"042660","대우조선해양","27000","500","1.89","2894555.0"
"069960","현대백화점","115500","4500","4.05","2702982.0"
"000210","대림산업","76500","400","0.53","2662200.0"
"000100","유한양행","217500","1500","0.69","2655534.0"
"003490","대한항공","28250","1200","4.44","2679361.0"
"047050","포스코대우","21400","300","1.42","2640228.0"
"026960","동서","26150","-100","-0.38","2607155.0"
"028670","팬오션","4885","105","2.20","2611254.0"
"000880","한화","31550","50","0.16","2364948.0"
"006260","LS","75000","400","0.54","2415000.0"
"006280","녹십자","206500","-6000","-2.82","2413270.0"
"009240","한샘","105000","-2000","-1.87","2471062.0"
"010060","OCI","103000","-4500","-4.19","2456485.0"
"017800","현대엘리베이","89600","4200","4.92","2433381.0"
"030000","제일기획","20650","-50","-0.24","2375601.0"
"047040","대우건설","5870","150","2.62","2439705.0"
"064350","현대로템","28050","750","2.75","2384250.0"
"294870","HDC현대산업개발","53900","3800","7.58","2368270.0"
"069620","대웅제약","196000","0","0.00","2270969.0"
"010120","LS산전","70500","-100","-0.14","2115000.0"
"008560","메리츠종금증권","3550","-20","-0.56","2150026.0"
"000150","두산","104000","-500","-0.48","1996592.0"
"042670","두산인프라코어","9640","50","0.52","2006595.0"
"004370","농심","325000","-9000","-2.69","1976859.0"
"020150","일진머티리얼즈","42350","-350","-0.82","1948100.0"
"071840","롯데하이마트","78800","500","0.64","1860288.0"
"034020","두산중공업","15650","300","1.95","1833339.0"
"001800","오리온홀딩스","27500","-100","-0.36","1722711.0"
"010620","현대미포조선","85800","-100","-0.12","1716000.0"
"204320","만도","38400","800","2.13","1803153.0"
"161890","한국콜마","84500","500","0.60","1783327.0"
"120110","코오롱인더","67600","1000","1.50","1736146.0"
"000240","한국타이어월드와이드","17500","-300","-1.69","1627853.0"
"004000","롯데정밀화학","65000","-300","-0.46","1677000.0"
"005250","녹십자홀딩스","33250","300","0.91","1563688.0"
"192820","코스맥스","162500","0","0.00","1633045.0"
"011790","SKC","43150","-700","-1.60","1619616.0"
"051600","한전KPS","35650","-450","-1.25","1604250.0"
"114090","GKL","26050","100","0.39","1611340.0"
"006650","대한유화","250500","0","0.00","1628250.0"
"000670","영풍","802000","0","0.00","1477316.0"
"111770","영원무역","33500","300","0.90","1484434.0"
"079160","CJ CGV","67200","0","0.00","1422040.0"
"003240","태광산업","1389000","-14000","-1.00","1546513.0"
"000080","하이트진로","19650","-750","-3.68","1378125.0"
"003520","영진약품","7430","-180","-2.37","1358893.0"
"057050","현대홈쇼핑","112500","1500","1.35","1350000.0"
"009420","한올바이오파마","24950","-1450","-5.49","1303404.0"
"005440","현대그린푸드","14250","-50","-0.35","1392289.0"
"003000","부광약품","23550","-450","-1.88","1150895.0"
"005300","롯데칠성","1537000","-4000","-0.26","1228595.0"
"012450","한화에어로스페이스","23450","0","0.00","1233470.0"
"214320","이노션","59400","-1200","-1.98","1188000.0"
"115390","락앤락","22200","-200","-0.89","1221000.0"
"192400","쿠쿠홀딩스","177500","-3000","-1.66","1262458.0"
"069260","휴켐스","29250","-500","-1.68","1195699.0"
"000070","삼양홀딩스","119000","1000","0.85","1019148.0"
"001740","SK네트웍스","4500","45","1.01","1116844.0"
"003300","한일시멘트","143500","0","0.00","1082752.0"
"005610","SPC삼립","131500","-2500","-1.87","1134715.0"
"285130","SK케미칼","92900","100","0.11","1075768.0"
"020000","한섬","41650","-1400","-3.25","1025840.0"
"027410","BGF","10800","0","0.00","1029987.0"
"049770","동원F&B","295500","-4000","-1.34","1140371.0"
"052690","한전기술","26500","-150","-0.56","1012830.0"
"011210","현대위아","40750","-250","-0.61","1108200.0"
"001120","LG상사","24150","300","1.26","936054.0"
"001680","대상","26550","-300","-1.12","919905.0"
"002270","롯데푸드","852000","33000","4.03","964353.0"
"002350","넥센타이어","10250","0","0.00","1001096.0"
"006840","AK홀딩스","75400","100","0.13","998866.0"
"185750","종근당","100500","0","0.00","992863.0"
"014680","한솔케미칼","78300","-900","-1.14","884414.0"
"073240","금호타이어","6310","-120","-1.87","996937.0"
"079550","LIG넥스원","40050","-1600","-3.84","881100.0"
"093370","후성","10300","100","0.98","953850.0"
"103140","풍산","34050","400","1.19","954227.0"
"012630","HDC","28600","1000","3.62","899354.0"
"000990","DB하이텍","19600","300","1.55","870212.0"
"001230","동국제강","8440","90","1.08","805452.0"
"001430","세아베스틸","21450","-400","-1.83","769242.0"
"145990","삼양사","82000","-1700","-2.03","843764.0"
"014820","동원시스템즈","33750","300","0.90","864625.0"
"025860","남해화학","15400","400","2.67","765054.0"
"093050","LF","28100","-200","-0.71","821644.0"
"010780","아이에스동서","27750","700","2.59","855473.0"
"000640","동아쏘시오홀딩스","102500","-500","-0.49","629175.0"
"001060","JW중외제약","34650","-800","-2.26","682918.0"
"003620","쌍용차","4570","-30","-0.65","630429.0"
"005850","에스엘","18150","100","0.55","614651.0"
"170900","동아에스티","87600","-200","-0.23","739683.0"
"007570","일양약품","32300","-750","-2.27","615185.0"
"019680","대교","7750","40","0.52","656447.0"
"105630","한세실업","16350","-50","-0.30","654000.0"
"108670","LG하우시스","69400","-200","-0.29","622356.0"
"006120","SK디스커버리","36850","300","0.82","701545.0"
"002240","고려제강","29150","600","2.10","583000.0"
"005180","빙그레","60100","-800","-1.31","592060.0"
"096760","JW홀딩스","7910","-10","-0.13","500375.0"
"064960","S&T모티브","33000","-250","-0.75","482563.0"
"060980","한라홀딩스","44050","0","0.00","475859.0"
"001520","동양","1955","15","0.77","466627.0"
"002960","한국쉘석유","353500","-3500","-0.98","459550.0"
"003030","세아제강","76100","-1100","-1.42","456600.0"
"003850","보령제약","9230","110","1.21","407966.0"
"003920","남양유업","644000","-5000","-0.77","463680.0"
"004490","세방전지","31650","200","0.64","443100.0"
"079430","현대리바트","22800","50","0.22","468204.0"
"014830","유니드","52000","-400","-0.76","462272.0"
"025540","한국단자","43900","-850","-1.90","457219.0"
"033920","무학","15150","-150","-0.98","431775.0"
"034120","SBS","20850","-350","-1.65","380566.0"
"036580","팜스코","12600","-100","-0.79","462772.0"
"008060","대덕전자","8350","150","1.83","407449.0"
"097230","한진중공업","2980","-45","-1.49","316036.0"
