종목코드,종목명,종가,대비,등락률,상장시가총액
"036570","엔씨소프트","253500","2500","1.00","5559007.0"
"001800","오리온","914000","-13000","-1.40","5462147.0"
"078930","GS","59000","600","1.03","5482007.0"
"005830","동부화재","75900","1600","2.15","5373720.0"
"009240","한샘","223500","-4500","-1.97","5259833.0"
"004800","효성","144000","-1000","-0.69","5056914.0"
"032640","LG유플러스","11050","-100","-0.90","4824556.0"
"139480","이마트","175500","2000","1.15","4892206.0"
"018880","한온시스템","9200","-40","-0.43","4910960.0"
"000720","현대건설","42150","50","0.12","4693645.0"
"097950","CJ제일제당","347500","-5500","-1.56","4573169.0"
"009150","삼성전기","58800","-200","-0.34","4391989.0"
"000120","CJ대한통운","190000","2000","1.06","4334345.0"
"029780","삼성카드","37650","450","1.21","4362087.0"
"002380","KCC","416000","7500","1.84","4391509.0"
"009830","한화케미칼","24950","300","1.22","4111994.0"
"007070","GS리테일","47150","1400","3.06","3630550.0"
"004990","롯데제과","2568000","-56000","-2.13","3650155.0"
"012630","현대산업","45950","-650","-1.39","3463903.0"
"036460","한국가스공사","38350","-400","-1.03","3540204.0"
"012750","에스원","88400","-1000","-1.12","3359127.0"
"069960","현대백화점","137500","-4500","-3.17","3217836.0"
"000210","대림산업","90900","-700","-0.76","3163320.0"
"000100","유한양행","280500","5000","1.81","3128289.0"
"138930","BNK금융지주","9700","230","2.43","3161572.0"
"016360","삼성증권","39950","-1300","-3.15","3053585.0"
"007310","오뚜기","907000","-4000","-0.44","3120080.0"
"011210","현대위아","105000","-2500","-2.33","2855484.0"
"051600","한전KPS","64100","-400","-0.62","2884500.0"
"006800","대우증권","8270","-250","-2.93","2701816.0"
"005940","NH투자증권","9930","-220","-2.17","2794390.0"
"037620","미래에셋증권","23350","-500","-2.10","2668575.0"
"008770","호텔신라","66500","-600","-0.89","2610000.0"
"000880","한화","35500","-800","-2.20","2661035.0"
"047040","대우건설","6280","-120","-1.88","2610110.0"
"010140","삼성중공업","11050","-200","-1.78","2551173.0"
"010060","OCI","106000","1000","0.95","2528033.0"
"047050","포스코대우","21600","400","1.89","2459728.0"
"004370","농심","400000","-4000","-0.99","2433057.0"
"071050","한국금융지주","43950","-1400","-3.09","2449157.0"
"034020","두산중공업","21600","200","0.93","2293018.0"
"105630","한세실업","56700","-600","-1.05","2268000.0"
"005300","롯데칠성","1819000","-8000","-0.44","2250472.0"
"003490","대한항공","31000","300","0.98","2258032.0"
"111770","영원무역","48100","-700","-1.43","2131382.0"
"000240","한국타이어월드와이드","22950","250","1.10","2134813.0"
"028050","삼성엔지니어링","10850","-50","-0.46","2126600.0"
"012450","한화테크윈","40350","2950","7.89","2143796.0"
"006280","녹십자","179000","-500","-0.28","2091890.0"
"000080","하이트진로","28900","-600","-2.03","2026861.0"
"004170","신세계","203000","-2500","-1.22","1998572.0"
"000670","영풍","1092000","10000","0.92","2011508.0"
"000150","두산","88400","2400","2.79","1880346.0"
"005440","현대그린푸드","19400","100","0.52","1895467.0"
"030000","제일기획","17000","0","0.00","1955701.0"
"011070","LG이노텍","79300","0","0.00","1876802.0"
"006120","SK케미칼","79900","-200","-0.25","1941830.0"
"120110","코오롱인더","72400","-300","-0.41","1818673.0"
"014820","동원시스템즈","75500","-300","-0.40","1818006.0"
"011780","금호석유","58200","-200","-0.34","1773220.0"
"005610","삼립식품","214000","-11000","-4.89","1846608.0"
"006650","대한유화","256000","-6000","-2.29","1664000.0"
"161890","한국콜마","81300","-1000","-1.22","1715442.0"
"057050","현대홈쇼핑","130500","0","0.00","1566000.0"
"003450","현대증권","6870","-250","-3.51","1625528.0"
"001740","SK네트웍스","6400","-20","-0.31","1588401.0"
"064350","현대로템","17350","350","2.06","1474750.0"
"010120","LS산전","47650","1200","2.58","1429500.0"
"006260","LS","44800","800","1.82","1442560.0"
"003410","쌍용양회","19400","50","0.26","1448412.0"
"042660","대우조선해양","5070","-80","-1.55","1386216.0"
"042670","두산인프라코어","6510","180","2.84","1350534.0"
"073240","금호타이어","8400","20","0.24","1327143.0"
"017800","현대엘리베이","54800","800","1.48","1349862.0"
"000070","삼양홀딩스","157500","3500","2.27","1348873.0"
"001120","LG상사","35800","450","1.27","1387608.0"
"002350","넥센타이어","14550","-100","-0.68","1402851.0"
"114090","GKL","22850","-300","-1.30","1413402.0"
"010620","현대미포조선","64200","-1400","-2.13","1284000.0"
"010780","아이에스동서","47200","1750","3.85","1287151.0"
"049770","동원F&B","334500","1500","0.45","1290877.0"
"108670","LG하우시스","138500","-1500","-1.07","1242022.0"
"170900","동아에스티","152000","-3500","-2.25","1266552.0"
"185750","종근당","138500","-2500","-1.77","1303153.0"
"002270","롯데푸드","838000","-15000","-1.76","1147587.0"
"003620","쌍용차","8260","-10","-0.12","1133438.0"
"011790","SKC","31800","-800","-2.45","1171293.0"
"192820","코스맥스","125500","1000","0.80","1129438.0"
"068870","LG생명과학","67200","200","0.30","1113974.0"
"069620","대웅제약","97500","2500","2.63","1129691.0"
"052690","한전기술","31250","650","2.12","1194375.0"
"003240","태광산업","930000","3000","0.32","1035462.0"
"033920","무학","36050","700","1.98","1013005.0"
"004000","롯데정밀화학","40700","-750","-1.81","1050060.0"
"000640","동아쏘시오홀딩스","207500","-500","-0.24","991080.0"
"001430","세아베스틸","27500","50","0.18","986208.0"
"001680","대상","29050","-350","-1.19","999656.0"
"003000","부광약품","28600","350","1.24","974961.0"
"145990","삼양사","94700","-200","-0.21","974444.0"
"019680","대교","10650","200","1.91","902085.0"
"020000","한섬","40150","-250","-0.62","988895.0"
"025540","한국단자","94900","2800","3.04","988384.0"
"064960","S&T모티브","69100","-2500","-3.49","995274.0"
"007570","일양약품","50000","-400","-0.79","952299.0"
"103140","풍산","29650","-50","-0.17","830920.0"
"002240","고려제강","44400","400","0.91","799200.0"
"000230","일동제약","27600","1000","3.76","691879.0"
"003300","한일시멘트","92900","-200","-0.21","700960.0"
"005740","크라운제과","528000","-11000","-2.04","778021.0"
"115390","락앤락","14350","200","1.41","789250.0"
"069260","휴켐스","19200","200","1.05","784869.0"
"093050","LF","25900","100","0.39","757316.0"
"014680","한솔케미칼","68400","400","0.59","772591.0"
"001230","동국제강","6850","-90","-1.30","653206.0"
"002960","한국쉘석유","492000","500","0.10","639600.0"
"003520","영진약품","3515","55","1.59","624334.0"
"003920","남양유업","816000","-5000","-0.61","587520.0"
"079430","현대리바트","34650","-450","-1.28","598116.0"
"005180","빙그레","69400","-700","-1.00","683676.0"
"007340","동아타이어","27300","-300","-1.09","647748.0"
"009290","광동제약","11150","-150","-1.33","584492.0"
"060980","한라홀딩스","54000","0","0.00","583345.0"
"004490","세방전지","42550","550","1.31","595700.0"
"000050","경방","196500","6000","3.15","538710.0"
"005850","에스엘","16150","300","1.89","546921.0"
"008490","서흥","45950","1900","4.31","531601.0"
"034120","SBS","29100","-200","-0.68","531150.0"
"025860","남해화학","9720","-70","-0.72","482878.0"
"029530","신도리코","50400","100","0.20","508033.0"
"020150","일진머티리얼즈","12750","200","1.59","499800.0"
"000480","조선내화","92900","900","0.98","371600.0"
"003030","세아제강","69100","-400","-0.58","414600.0"
"003570","S&T중공업","13850","0","0.00","449757.0"
"004710","한솔테크닉스","20150","-650","-3.13","445514.0"
"005090","삼광글라스","91600","800","0.88","444665.0"
"007690","국도화학","68000","100","0.15","395122.0"
"104700","한국철강","45400","0","0.00","418134.0"
"014830","유니드","49800","200","0.40","442714.0"
"036580","팜스코","11600","250","2.20","426044.0"
"042700","한미반도체","14700","300","2.08","373863.0"
"078520","에이블씨엔씨","29500","450","1.55","413107.0"
"093370","후성","4375","-65","-1.46","404249.0"
"097230","한진중공업","3635","15","0.41","371819.0"
"008060","대덕전자","8300","-30","-0.36","405009.0"
"000140","하이트진로홀딩스","15300","-500","-3.16","355064.0"
"003200","일신방직","144000","-2000","-1.37","345600.0"
"004150","한솔홀딩스","7990","180","2.30","365244.0"
"079980","휴비스","8890","-150","-1.66","306705.0"
"009580","무림P&P","4865","-65","-1.32","303422.0"
"009680","모토닉","10750","50","0.47","354750.0"
"007860","서연","12550","100","0.80","282187.0"
"004700","조광피혁","38950","200","0.52","258984.0"
"010690","화신","6560","-220","-3.24","229078.0"
"084870","베이직하우스","10650","150","1.43","222125.0"
"082740","두산엔진","3450","5","0.15","239775.0"
"033530","세종공업","9800","10","0.10","196533.0"
