종목코드,종목명,종가,대비,등락률,상장시가총액
"272210","한화시스템","22600","700","3.20","4269578.0"
"000150","두산","255000","0","0.00","4213578.0"
"241560","두산밥캣","41900","-1700","-3.90","4200440.0"
"036570","엔씨소프트","183100","-8500","-4.44","4019781.0"
"071050","한국금융지주","71300","700","0.99","3973263.0"
"016360","삼성증권","43500","-600","-1.36","3884550.0"
"302440","SK바이오사이언스","50400","450","0.90","3948704.0"
"011790","SKC","105100","-1800","-1.68","3979958.0"
"271560","오리온","102400","-1900","-1.82","4048500.0"
"011070","LG이노텍","162000","-600","-0.37","3834071.0"
"097950","CJ제일제당","255500","0","0.00","3846345.0"
"078930","GS","39300","-550","-1.38","3651574.0"
"298040","효성중공업","393000","6500","1.68","3664547.0"
"128940","한미약품","280500","7500","2.75","3593483.0"
"377300","카카오페이","26250","-300","-1.13","3534162.0"
"035250","강원랜드","15970","-190","-1.18","3416630.0"
"454910","두산로보틱스","52300","1600","3.16","3390085.0"
"138930","BNK금융지주","10340","-80","-0.77","3313316.0"
"028050","삼성E&A","16550","50","0.30","3243800.0"
"036460","한국가스공사","34700","550","1.61","3203261.0"
"175330","JB금융지주","16280","-60","-0.37","3175954.0"
"006260","LS","94300","1000","1.07","3036460.0"
"039490","키움증권","116200","-1100","-0.94","2966203.0"
"066970","엘앤에프","81000","-1400","-1.70","2940071.0"
"022100","포스코DX","19080","120","0.63","2900823.0"
"001040","CJ","99100","-2200","-2.17","2891441.0"
"009830","한화솔루션","16120","670","4.34","2770908.0"
"026960","동서","27350","800","3.01","2726795.0"
"000720","현대건설","25400","-100","-0.39","2828436.0"
"004020","현대제철","21050","-50","-0.24","2809034.0"
"011170","롯데케미칼","59800","-700","-1.16","2557970.0"
"081660","휠라홀딩스","40300","450","1.13","2421862.0"
"011780","금호석유","90600","1500","1.68","2476514.0"
"004990","롯데지주","21800","-200","-0.91","2287021.0"
"001450","현대해상","24700","-400","-1.59","2208180.0"
"004370","농심","374000","-9500","-2.48","2274908.0"
"012750","에스원","59200","-400","-0.67","2249551.0"
"002380","KCC","235500","2500","1.07","2092764.0"
"001440","대한전선","11150","-110","-0.98","2078887.0"
"000880","한화","26900","-50","-0.19","2016390.0"
"383220","F&F","54300","700","1.31","2080074.0"
"088350","한화생명","2460","-40","-1.60","2136584.0"
"052690","한전기술","53000","-500","-0.93","2025660.0"
"051600","한전KPS","44100","-350","-0.79","1984500.0"
"018880","한온시스템","4010","5","0.12","2140538.0"
"017800","현대엘리베이","52400","-1600","-2.96","2048441.0"
"009420","한올바이오파마","38650","5100","15.20","2019101.0"
"008930","한미사이언스","29450","300","1.03","2014131.0"
"006280","녹십자","179500","10400","6.15","2097734.0"
"000120","CJ대한통운","84400","-1300","-1.52","1925362.0"
"111770","영원무역","42400","950","2.29","1878806.0"
"204320","HL만도","40650","-350","-0.85","1908807.0"
"278470","에이피알","50000","1000","2.04","1906295.0"
"030000","제일기획","16950","-250","-1.45","1949949.0"
"282330","BGF리테일","102500","-100","-0.10","1771600.0"
"005070","코스모신소재","51500","-100","-0.19","1674304.0"
"002790","아모레G","20800","-200","-0.95","1715130.0"
"139480","이마트","63400","-4700","-6.90","1767327.0"
"192820","코스맥스","149100","400","0.27","1692212.0"
"028670","팬오션","3300","15","0.46","1764079.0"
"112610","씨에스윈드","41900","350","0.84","1766982.0"
"000240","한국앤컴퍼니","16920","-500","-2.87","1606304.0"
"006360","GS건설","17350","-170","-0.97","1484839.0"
"007310","오뚜기","395500","-5000","-1.25","1585097.0"
"023530","롯데쇼핑","54100","-900","-1.64","1530422.0"
"361610","SK아이이테크놀로지","22550","50","0.22","1607761.0"
"489790","한화인더스트리얼솔루션즈","31600","450","1.44","1595433.0"
"004170","신세계","133000","1600","1.22","1309409.0"
"005850","에스엘","30150","-50","-0.17","1400423.0"
"001570","금양","21200","950","4.69","1356105.0"
"073240","금호타이어","4775","80","1.70","1371668.0"
"139130","DGB금융지주","8180","-140","-1.68","1383613.0"
"161890","한국콜마","55100","1200","2.23","1300640.0"
"069620","대웅제약","126400","4100","3.35","1464543.0"
"042670","HD현대인프라코어","6890","0","0.00","1327399.0"
"008770","호텔신라","36900","50","0.14","1448256.0"
"007070","GS리테일","16500","-280","-1.67","1379522.0"
"000080","하이트진로","19520","-180","-0.91","1369008.0"
"103140","풍산","49950","200","0.40","1399813.0"
"003090","대웅","21600","1150","5.62","1255867.0"
"137310","에스디바이오센서","10280","130","1.28","1279627.0"
"185750","종근당","89000","1500","1.71","1172523.0"
"192080","더블유게임즈","53900","900","1.70","1158629.0"
"047040","대우건설","3105","-55","-1.74","1290508.0"
"014820","동원시스템즈","40300","-300","-0.74","1168349.0"
"010060","OCI홀딩스","58800","-600","-1.01","1124688.0"
"009970","영원무역홀딩스","83200","-1700","-2.00","1134481.0"
"375500","DL이앤씨","32150","350","1.10","1244000.0"
"009240","한샘","47550","-850","-1.76","1119038.0"
"005300","롯데칠성","112000","-800","-0.71","1039235.0"
"457190","이수스페셜티케미컬","31450","1150","3.80","950050.0"
"004000","롯데정밀화학","39350","200","0.51","1015230.0"
"336260","두산퓨얼셀","15960","80","0.50","1045280.0"
"004490","세방전지","71900","1500","2.13","1006600.0"
"298020","효성티앤씨","239000","5500","2.36","1034316.0"
"011210","현대위아","37800","-250","-0.66","1027974.0"
"014680","한솔케미칼","97000","700","0.73","1099514.0"
"001120","LX인터내셔널","27050","-250","-0.92","1048458.0"
"300720","한일시멘트","14520","-150","-1.02","1005678.0"
"280360","롯데웰푸드","111600","300","0.27","1052898.0"
"069960","현대백화점","47250","-1050","-2.17","1069211.0"
"005250","녹십자홀딩스","17320","430","2.55","814529.0"
"001740","SK네트웍스","4150","-15","-0.36","918303.0"
"039130","하나투어","54300","-1200","-2.16","870928.0"
"001800","오리온홀딩스","15060","-110","-0.73","943440.0"
"298050","HS효성첨단소재","174600","0","0.00","782199.0"
"002840","미원상사","188000","0","0.00","893000.0"
"145720","덴티움","62200","1900","3.15","688481.0"
"120110","코오롱인더","27150","-600","-2.16","747143.0"
"114090","GKL","11040","-10","-0.09","682887.0"
"069260","TKG휴켐스","17050","-520","-2.96","696980.0"
"003620","KG모빌리티","3770","-15","-0.40","740444.0"
"003030","세아제강지주","180500","1900","1.06","747569.0"
"002710","TCC스틸","27200","50","0.18","713013.0"
"001680","대상","19190","-60","-0.31","664896.0"
"001430","세아베스틸지주","19760","-90","-0.45","708635.0"
"000210","DL","31600","-500","-1.56","662206.0"
"285130","SK케미칼","44300","-1100","-2.42","764343.0"
"105630","한세실업","14170","120","0.85","566800.0"
"456040","OCI","58500","-400","-0.68","523721.0"
"093370","후성","4975","105","2.16","533595.0"
"008730","율촌화학","20700","250","1.22","513360.0"
"178920","PI첨단소재","16890","-110","-0.65","495997.0"
"006110","삼아알미늄","33850","450","1.35","497998.0"
"005420","코스모화학","15300","160","1.06","587646.0"
"271940","일진하이솔루스","16230","-170","-1.04","589363.0"
"006650","대한유화","77700","-300","-0.38","505050.0"
